Location,Site,Salinity,Turbid_Level1,Turbid_Level,Sal_Turb,Turbid_Level1,Turbidiy,Date,Bottle,Plate,Time_point,Time_day,Volume_mL,Raw_Count,Staph_CFU_100mL
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,1,3,t8,9,5,2,40
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,1,4,t8,9,5,0,0
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,1,5,t8,9,5,0,0
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,1,6,t8,9,5,2,40
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,2,1,t8,9,5,1,20
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,2,2,t8,9,5,1,20
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,2,3,t8,9,5,1,20
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,2,4,t8,9,5,1,20
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,2,5,t8,9,5,4,80
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,2,6,t8,9,5,0,0
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,3,1,t8,9,5,6,120
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,3,2,t8,9,5,5,100
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,3,3,t8,9,5,6,120
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,3,4,t8,9,5,6,120
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,3,5,t8,9,5,0,0
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/23/22,3,6,t8,9,5,14,280
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,1,1,t9,36,1,4,400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,1,2,t9,36,1,15,1500
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,1,3,t9,36,1,4,400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,1,4,t9,36,1,4,400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,1,5,t9,36,1,6,600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,1,6,t9,36,1,7,700
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,2,1,t9,36,1,0,0
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,2,2,t9,36,1,9,900
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,2,3,t9,36,1,5,500
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,2,4,t9,36,1,1,100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,2,5,t9,36,1,11,1100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,2,6,t9,36,1,11,1100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,3,1,t9,36,1,20,2000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,3,2,t9,36,1,19,1900
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,3,3,t9,36,1,23,2300
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,3,4,t9,36,1,19,1900
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,3,5,t9,36,1,23,2300
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/20/22,3,6,t9,36,1,27,2700
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,1,1,t9,36,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,1,2,t9,36,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,1,3,t9,36,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,1,4,t9,36,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,1,5,t9,36,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,1,6,t9,36,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,2,1,t9,36,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,2,2,t9,36,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,2,3,t9,36,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,2,4,t9,36,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,2,5,t9,36,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,2,6,t9,36,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,3,1,t9,36,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,3,2,t9,36,5,4,80
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,3,3,t9,36,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,3,4,t9,36,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,3,5,t9,36,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/20/22,3,6,t9,36,5,0,0
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,1,1,t9,36,5,10,200
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,1,2,t9,36,5,6,120
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,1,3,t9,36,5,7,140
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,1,4,t9,36,5,3,60
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,1,5,t9,36,5,5,100
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,1,6,t9,36,5,3,60
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,2,1,t9,36,5,10,200
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,2,2,t9,36,5,10,200
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,2,3,t9,36,5,7,140
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,2,4,t9,36,5,11,220
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,2,5,t9,36,5,10,200
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,2,6,t9,36,5,5,100
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,3,1,t9,36,5,5,100
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,3,2,t9,36,5,5,100
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,3,3,t9,36,5,5,100
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,3,4,t9,36,5,0,0
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,3,5,t9,36,5,7,140
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/20/22,3,6,t9,36,5,3,60
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,1,1,t9,14,5,79,1580
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,1,2,t9,14,5,79,1580
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,1,3,t9,14,5,111,2220
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,1,4,t9,14,5,56,1120
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,1,5,t9,14,5,78,1560
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,1,6,t9,14,5,93,1860
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,2,1,t9,14,5,43,860
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,2,2,t9,14,5,33,660
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,2,3,t9,14,5,30,600
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,2,4,t9,14,5,20,400
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,2,5,t9,14,5,10,200
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,2,6,t9,14,5,22,440
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,3,1,t9,14,5,55,1100
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,3,2,t9,14,5,80,1600
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,3,3,t9,14,5,98,1960
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,3,4,t9,14,5,46,920
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,3,5,t9,14,5,45,900
Loi,1,Fresh,High,High,Fresh-High,High,401,6/28/22,3,6,t9,14,5,64,1280
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,1,1,t9,14,10,16,160
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,1,2,t9,14,10,19,190
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,1,3,t9,14,10,10,100
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,1,4,t9,14,10,13,130
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,1,5,t9,14,10,15,150
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,1,6,t9,14,10,16,160
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,2,1,t9,14,10,25,250
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,2,2,t9,14,10,26,260
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,2,3,t9,14,10,17,170
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,2,4,t9,14,10,15,150
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,2,5,t9,14,10,18,180
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,2,6,t9,14,10,6,60
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,3,1,t9,14,10,3,30
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,3,2,t9,14,10,5,50
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,3,3,t9,14,10,2,20
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,3,4,t9,14,10,7,70
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,3,5,t9,14,10,8,80
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/28/22,3,6,t9,14,10,10,100
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,1,1,t9,14,10,4,40
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,1,2,t9,14,10,6,60
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,1,3,t9,14,10,3,30
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,1,4,t9,14,10,9,90
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,1,5,t9,14,10,11,110
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,1,6,t9,14,10,2,20
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,2,1,t9,14,10,10,100
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,2,2,t9,14,10,15,150
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,2,3,t9,14,10,10,100
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,2,4,t9,14,10,12,120
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,2,5,t9,14,10,8,80
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,2,6,t9,14,10,8,80
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,3,1,t9,14,10,20,200
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,3,2,t9,14,10,26,260
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,3,3,t9,14,10,16,160
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,3,4,t9,14,10,16,160
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,3,5,t9,14,10,18,180
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/28/22,3,6,t9,14,10,9,90
